museum_id,object_id,image_url,http_ok,status_code,content_type,local_file_ok,valid
2,48126,"https://nrs.harvard.edu/urn-3:HUAM:761725/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48127,"https://nrs.harvard.edu/urn-3:HUAM:761723/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48128,"https://nrs.harvard.edu/urn-3:HUAM:761710/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48129,"https://nrs.harvard.edu/urn-3:HUAM:783093/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48130,"https://nrs.harvard.edu/urn-3:HUAM:783095/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48131,"https://nrs.harvard.edu/urn-3:HUAM:783096/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48132,"https://nrs.harvard.edu/urn-3:HUAM:CARP14520_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48145,"https://nrs.harvard.edu/urn-3:HUAM:761726/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48146,"https://nrs.harvard.edu/urn-3:HUAM:761721/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48147,"https://nrs.harvard.edu/urn-3:HUAM:783089/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48148,"https://nrs.harvard.edu/urn-3:HUAM:783092/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48149,"https://nrs.harvard.edu/urn-3:HUAM:783097/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48150,"https://nrs.harvard.edu/urn-3:HUAM:INV004873_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48182,"https://nrs.harvard.edu/urn-3:HUAM:761722/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48183,"https://nrs.harvard.edu/urn-3:HUAM:783094/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48237,"https://nrs.harvard.edu/urn-3:HUAM:INV004878_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48238,"https://nrs.harvard.edu/urn-3:HUAM:INV004898_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48239,"https://nrs.harvard.edu/urn-3:HUAM:INV004900_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48240,"https://nrs.harvard.edu/urn-3:HUAM:INV004904_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48241,"https://nrs.harvard.edu/urn-3:HUAM:INV004856_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48242,"https://nrs.harvard.edu/urn-3:HUAM:INV004858_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48243,"https://nrs.harvard.edu/urn-3:HUAM:INV004863_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48284,"https://nrs.harvard.edu/urn-3:HUAM:INV004876_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48285,"https://nrs.harvard.edu/urn-3:HUAM:INV004877_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48286,"https://nrs.harvard.edu/urn-3:HUAM:INV004897_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48287,"https://nrs.harvard.edu/urn-3:HUAM:INV004899_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48288,"https://nrs.harvard.edu/urn-3:HUAM:INV004903_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48289,"https://nrs.harvard.edu/urn-3:HUAM:INV004857_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48331,"https://nrs.harvard.edu/urn-3:HUAM:INV004868_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48332,"https://nrs.harvard.edu/urn-3:HUAM:INV004870_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48370,"https://nrs.harvard.edu/urn-3:HUAM:INV004869_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48371,"https://nrs.harvard.edu/urn-3:HUAM:INV004871_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48372,"https://nrs.harvard.edu/urn-3:HUAM:INV004822_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48395,"https://nrs.harvard.edu/urn-3:HUAM:INV004957_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48562,"https://nrs.harvard.edu/urn-3:HUAM:CARP14524_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48563,"https://nrs.harvard.edu/urn-3:HUAM:CARP14525_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48564,"https://nrs.harvard.edu/urn-3:HUAM:CARP14526_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48565,"https://nrs.harvard.edu/urn-3:HUAM:CARP14527_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48601,"https://nrs.harvard.edu/urn-3:HUAM:771100/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48602,"https://nrs.harvard.edu/urn-3:HUAM:INV004193_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48603,"https://nrs.harvard.edu/urn-3:HUAM:INV004209_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48604,"https://nrs.harvard.edu/urn-3:HUAM:INV004164_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48605,"https://nrs.harvard.edu/urn-3:HUAM:INV004257_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48606,"https://nrs.harvard.edu/urn-3:HUAM:INV004235_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48607,"https://nrs.harvard.edu/urn-3:HUAM:INV004244_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48613,"https://nrs.harvard.edu/urn-3:HUAM:INV004444_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48614,"https://nrs.harvard.edu/urn-3:HUAM:INV004432_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48644,"https://nrs.harvard.edu/urn-3:HUAM:CARP14503_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48645,"https://nrs.harvard.edu/urn-3:HUAM:CARP14504_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48646,"https://nrs.harvard.edu/urn-3:HUAM:CARP14505_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48647,"https://nrs.harvard.edu/urn-3:HUAM:CARP14506_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48648,"https://nrs.harvard.edu/urn-3:HUAM:CARP14507_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48649,"https://nrs.harvard.edu/urn-3:HUAM:CARP14508_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48650,"https://nrs.harvard.edu/urn-3:HUAM:CARP14512_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48651,"https://nrs.harvard.edu/urn-3:HUAM:CARP14513_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48652,"https://nrs.harvard.edu/urn-3:HUAM:CARP14516_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48661,"https://nrs.harvard.edu/urn-3:HUAM:CARP14530_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48662,"https://nrs.harvard.edu/urn-3:HUAM:CARP14532_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48663,"https://nrs.harvard.edu/urn-3:HUAM:CARP14534_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48664,"https://nrs.harvard.edu/urn-3:HUAM:CARP14537_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48665,"https://nrs.harvard.edu/urn-3:HUAM:CARP14514_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48666,"https://nrs.harvard.edu/urn-3:HUAM:CARP14518_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48670,"https://nrs.harvard.edu/urn-3:HUAM:CARP14510_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48671,"https://nrs.harvard.edu/urn-3:HUAM:CARP14509_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48672,"https://nrs.harvard.edu/urn-3:HUAM:CARP14515_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48673,"https://nrs.harvard.edu/urn-3:HUAM:CARP14519_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48783,"https://nrs.harvard.edu/urn-3:HUAM:INV004188_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48784,"https://nrs.harvard.edu/urn-3:HUAM:INV004202_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48785,"https://nrs.harvard.edu/urn-3:HUAM:INV004208_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48786,"https://nrs.harvard.edu/urn-3:HUAM:INV004152_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48787,"https://nrs.harvard.edu/urn-3:HUAM:INV004155_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48788,"https://nrs.harvard.edu/urn-3:HUAM:INV004158_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48789,"https://nrs.harvard.edu/urn-3:HUAM:INV004165_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48790,"https://nrs.harvard.edu/urn-3:HUAM:INV004254_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48791,"https://nrs.harvard.edu/urn-3:HUAM:INV004256_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48792,"https://nrs.harvard.edu/urn-3:HUAM:INV004258_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48793,"https://nrs.harvard.edu/urn-3:HUAM:INV004223_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,48794,"https://nrs.harvard.edu/urn-3:HUAM:INV004228_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202753,"https://nrs.harvard.edu/urn-3:HUAM:VRS40944_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202754,"https://nrs.harvard.edu/urn-3:HUAM:758095/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202758,"https://nrs.harvard.edu/urn-3:HUAM:INV006373_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202759,"https://nrs.harvard.edu/urn-3:HUAM:70979_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202760,"https://nrs.harvard.edu/urn-3:HUAM:VRS49705_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202761,"https://nrs.harvard.edu/urn-3:HUAM:49708_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202762,"https://nrs.harvard.edu/urn-3:HUAM:70980_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202763,"https://nrs.harvard.edu/urn-3:HUAM:VRS49705_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202764,"https://nrs.harvard.edu/urn-3:HUAM:49738_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202765,"https://nrs.harvard.edu/urn-3:HUAM:763664/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202766,"https://nrs.harvard.edu/urn-3:HUAM:VRS49745_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202767,"https://nrs.harvard.edu/urn-3:HUAM:763662/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202768,"https://nrs.harvard.edu/urn-3:HUAM:758548/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202769,"https://nrs.harvard.edu/urn-3:HUAM:758119/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202770,"https://nrs.harvard.edu/urn-3:HUAM:71028_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202771,"https://nrs.harvard.edu/urn-3:HUAM:763672/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202772,"https://nrs.harvard.edu/urn-3:HUAM:763710/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202773,"https://nrs.harvard.edu/urn-3:HUAM:21352_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202774,"https://nrs.harvard.edu/urn-3:HUAM:VRS49739_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202775,"https://nrs.harvard.edu/urn-3:HUAM:VRS49745_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202776,"https://nrs.harvard.edu/urn-3:HUAM:74388_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202777,"https://nrs.harvard.edu/urn-3:HUAM:INV227462_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202778,"https://nrs.harvard.edu/urn-3:HUAM:INV227463_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202779,"https://nrs.harvard.edu/urn-3:HUAM:CARP09707_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202780,"https://nrs.harvard.edu/urn-3:HUAM:CARP09702_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202781,"https://nrs.harvard.edu/urn-3:HUAM:CARP09712_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202782,"https://nrs.harvard.edu/urn-3:HUAM:787718/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202783,"https://nrs.harvard.edu/urn-3:HUAM:VRS49735_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202784,"https://nrs.harvard.edu/urn-3:HUAM:763676/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202785,"https://nrs.harvard.edu/urn-3:HUAM:763668/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202786,"https://nrs.harvard.edu/urn-3:HUAM:763716/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202787,"https://nrs.harvard.edu/urn-3:HUAM:30788_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202788,"https://nrs.harvard.edu/urn-3:HUAM:21348_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202789,"https://nrs.harvard.edu/urn-3:HUAM:51405_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202790,"https://nrs.harvard.edu/urn-3:HUAM:51405_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202791,"https://nrs.harvard.edu/urn-3:HUAM:LEG267388/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202793,"https://nrs.harvard.edu/urn-3:HUAM:DDC105520_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202794,"https://nrs.harvard.edu/urn-3:HUAM:DDC251248_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202802,"https://nrs.harvard.edu/urn-3:HUAM:CARP08397_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202804,"https://nrs.harvard.edu/urn-3:HUAM:DDC251250_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202805,"https://nrs.harvard.edu/urn-3:HUAM:VRS41036_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202806,"https://nrs.harvard.edu/urn-3:HUAM:VRS41040_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202808,"https://nrs.harvard.edu/urn-3:HUAM:VRS40970_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202809,"https://nrs.harvard.edu/urn-3:HUAM:INV006375_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202829,"https://nrs.harvard.edu/urn-3:HUAM:CARP09758_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202830,"https://nrs.harvard.edu/urn-3:HUAM:CARP09759_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202831,"https://nrs.harvard.edu/urn-3:HUAM:VRS49145_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202833,"https://nrs.harvard.edu/urn-3:HUAM:INV006377_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202837,"https://nrs.harvard.edu/urn-3:HUAM:CARP08958_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202842,"https://nrs.harvard.edu/urn-3:HUAM:DDC251246_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202846,"https://nrs.harvard.edu/urn-3:HUAM:CARP09222_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202849,"https://nrs.harvard.edu/urn-3:HUAM:797598/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202852,"https://nrs.harvard.edu/urn-3:HUAM:CARP09751_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202854,"https://nrs.harvard.edu/urn-3:HUAM:CARP09752_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202871,"https://nrs.harvard.edu/urn-3:HUAM:VRS42180_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202885,"https://nrs.harvard.edu/urn-3:HUAM:CARP09362_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202887,"https://nrs.harvard.edu/urn-3:HUAM:VRS41281_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202913,"https://nrs.harvard.edu/urn-3:HUAM:VRS41566_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202918,"https://nrs.harvard.edu/urn-3:HUAM:VRS41289_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202919,"https://nrs.harvard.edu/urn-3:HUAM:LEG257294/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202920,"https://nrs.harvard.edu/urn-3:HUAM:VRS41284_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202922,"https://nrs.harvard.edu/urn-3:HUAM:VRS19466_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202923,"https://nrs.harvard.edu/urn-3:HUAM:VRS19467_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202927,"https://nrs.harvard.edu/urn-3:HUAM:VRS41283_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202931,"https://nrs.harvard.edu/urn-3:HUAM:760721/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202936,"https://nrs.harvard.edu/urn-3:HUAM:VRS19349_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202938,"https://nrs.harvard.edu/urn-3:HUAM:CARP03963_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202947,"https://nrs.harvard.edu/urn-3:HUAM:VRS41497_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202952,"https://nrs.harvard.edu/urn-3:HUAM:VRS41459_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202955,"https://nrs.harvard.edu/urn-3:HUAM:814520/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202958,"https://nrs.harvard.edu/urn-3:HUAM:CARP08276_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202975,"https://nrs.harvard.edu/urn-3:HUAM:VRS41234_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202976,"https://nrs.harvard.edu/urn-3:HUAM:VRS41236_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202977,"https://nrs.harvard.edu/urn-3:HUAM:VRS41022_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202978,"https://nrs.harvard.edu/urn-3:HUAM:LEG002990_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202982,"https://nrs.harvard.edu/urn-3:HUAM:CARP08823_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202988,"https://nrs.harvard.edu/urn-3:HUAM:CARP13804_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202989,"https://nrs.harvard.edu/urn-3:HUAM:VRS42675_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202990,"https://nrs.harvard.edu/urn-3:HUAM:VRS42589_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202991,"https://nrs.harvard.edu/urn-3:HUAM:VRS42590_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202997,"https://nrs.harvard.edu/urn-3:HUAM:74471_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202998,"https://nrs.harvard.edu/urn-3:HUAM:CARP06563_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,202999,"https://nrs.harvard.edu/urn-3:HUAM:CARP06564_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203000,"https://nrs.harvard.edu/urn-3:HUAM:CARPST10282_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203001,"https://nrs.harvard.edu/urn-3:HUAM:CARP06283_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203002,"https://nrs.harvard.edu/urn-3:HUAM:CARP06284_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203003,"https://nrs.harvard.edu/urn-3:HUAM:CARP06287_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203004,"https://nrs.harvard.edu/urn-3:HUAM:817233/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203005,"https://nrs.harvard.edu/urn-3:HUAM:CARP08878_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203006,"https://nrs.harvard.edu/urn-3:HUAM:CARP08877_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203012,"https://nrs.harvard.edu/urn-3:HUAM:VRS43732_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203025,"https://nrs.harvard.edu/urn-3:HUAM:INV015027_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203030,"https://nrs.harvard.edu/urn-3:HUAM:CARP13796_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203031,"https://nrs.harvard.edu/urn-3:HUAM:780880/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203032,"https://nrs.harvard.edu/urn-3:HUAM:CARP08982_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203040,"https://nrs.harvard.edu/urn-3:HUAM:INV124174_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203041,"https://nrs.harvard.edu/urn-3:HUAM:CARP06507_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203042,"https://nrs.harvard.edu/urn-3:HUAM:VRS42639_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203046,"https://nrs.harvard.edu/urn-3:HUAM:VRS42566_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203047,"https://nrs.harvard.edu/urn-3:HUAM:VRS43732_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203056,"https://nrs.harvard.edu/urn-3:HUAM:VRS43205_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203079,"https://nrs.harvard.edu/urn-3:HUAM:VRS43732_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203086,"https://nrs.harvard.edu/urn-3:HUAM:LEG260968/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203087,"https://nrs.harvard.edu/urn-3:HUAM:VRS43202_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203124,"https://nrs.harvard.edu/urn-3:HUAM:CARP08802_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203125,"https://nrs.harvard.edu/urn-3:HUAM:CARP08732_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203126,"https://nrs.harvard.edu/urn-3:HUAM:CARP08682_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203127,"https://nrs.harvard.edu/urn-3:HUAM:CARP08739_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203128,"https://nrs.harvard.edu/urn-3:HUAM:CARP08683_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203150,"https://nrs.harvard.edu/urn-3:HUAM:VRS43209_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203170,"https://nrs.harvard.edu/urn-3:HUAM:CARP08735_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
2,203174,"https://nrs.harvard.edu/urn-3:HUAM:VRS43133_dynmc/full/!800,800/0/default.jpg",0,202,text/html; charset=utf-8,1,1
