from,relation,to
entity:artifact:2:198532,imageCount,1
entity:artifact:2:198568,imageCount,1
entity:artifact:2:198858,imageCount,1
entity:artifact:2:198876,imageCount,1
entity:artifact:2:198961,imageCount,1
entity:artifact:2:198963,imageCount,2
entity:artifact:2:198964,imageCount,1
entity:artifact:2:198965,imageCount,1
entity:artifact:2:198966,imageCount,1
entity:artifact:2:198967,imageCount,1
entity:artifact:2:198984,imageCount,1
entity:artifact:2:198988,imageCount,1
entity:artifact:2:198990,imageCount,3
entity:artifact:2:198991,imageCount,4
entity:artifact:2:198992,imageCount,3
entity:artifact:2:199013,imageCount,1
entity:artifact:2:199014,imageCount,1
entity:artifact:2:199017,imageCount,2
entity:artifact:2:199178,imageCount,1
entity:artifact:2:199179,imageCount,1
entity:artifact:2:199183,imageCount,2
entity:artifact:2:199184,imageCount,3
entity:artifact:2:199187,imageCount,1
entity:artifact:2:199188,imageCount,1
