museum_id,object_id,artifact_id
1,ld1-1643390182193-1643390187880-1,entity:artifact:1:ld1-1643390182193-1643390187880-1
1,ld1-1643390182193-1643390190193-0,entity:artifact:1:ld1-1643390182193-1643390190193-0
1,ld1-1643390182193-1643390190075-0,entity:artifact:1:ld1-1643390182193-1643390190075-0
1,ld1-1643390182193-1643390190256-0,entity:artifact:1:ld1-1643390182193-1643390190256-0
1,ld1-1643390182193-1643390195165-0,entity:artifact:1:ld1-1643390182193-1643390195165-0
1,ld1-1643390182193-1643390203129-0,entity:artifact:1:ld1-1643390182193-1643390203129-0
1,ld1-1643390182193-1643390186484-0,entity:artifact:1:ld1-1643390182193-1643390186484-0
1,ld1-1643390182193-1643390190198-0,entity:artifact:1:ld1-1643390182193-1643390190198-0
1,ld1-1643390182193-1643390189525-0,entity:artifact:1:ld1-1643390182193-1643390189525-0
1,ld1-1643390182193-1643390189954-0,entity:artifact:1:ld1-1643390182193-1643390189954-0
1,ld1-1643390182193-1643390190015-0,entity:artifact:1:ld1-1643390182193-1643390190015-0
1,ld1-1643390182193-1643390189500-0,entity:artifact:1:ld1-1643390182193-1643390189500-0
1,ld1-1643390182193-1643390186622-0,entity:artifact:1:ld1-1643390182193-1643390186622-0
1,ld1-1643390182193-1643390187750-0,entity:artifact:1:ld1-1643390182193-1643390187750-0
1,ld1-1643390182193-1643390188727-0,entity:artifact:1:ld1-1643390182193-1643390188727-0
1,ld1-1643390182193-1643390191181-0,entity:artifact:1:ld1-1643390182193-1643390191181-0
1,ld1-1643390182193-1643390191154-0,entity:artifact:1:ld1-1643390182193-1643390191154-0
1,ld1-1643390182193-1643390189306-1,entity:artifact:1:ld1-1643390182193-1643390189306-1
1,ld1-1643390182193-1643390191146-1,entity:artifact:1:ld1-1643390182193-1643390191146-1
1,ld1-1643390182193-1643390191292-1,entity:artifact:1:ld1-1643390182193-1643390191292-1
1,ld1-1643390182193-1643390189575-0,entity:artifact:1:ld1-1643390182193-1643390189575-0
1,ld1-1643390182193-1643390189602-0,entity:artifact:1:ld1-1643390182193-1643390189602-0
1,ld1-1643390182193-1643390184307-0,entity:artifact:1:ld1-1643390182193-1643390184307-0
1,ld1-1643390182193-1643390187735-0,entity:artifact:1:ld1-1643390182193-1643390187735-0
1,ld1-1643390182193-1643390192908-0,entity:artifact:1:ld1-1643390182193-1643390192908-0
1,ld1-1643390182193-1643390189276-0,entity:artifact:1:ld1-1643390182193-1643390189276-0
1,ld1-1643390182193-1643390189308-0,entity:artifact:1:ld1-1643390182193-1643390189308-0
1,ld1-1643390182193-1643390189278-0,entity:artifact:1:ld1-1643390182193-1643390189278-0
1,ld1-1643390182193-1643390188443-0,entity:artifact:1:ld1-1643390182193-1643390188443-0
1,ld1-1643390182193-1643390187983-0,entity:artifact:1:ld1-1643390182193-1643390187983-0
1,ld1-1643390182193-1643390188555-0,entity:artifact:1:ld1-1643390182193-1643390188555-0
1,ld1-1643390182193-1643390189062-0,entity:artifact:1:ld1-1643390182193-1643390189062-0
1,ld1-1643390182193-1643390187990-0,entity:artifact:1:ld1-1643390182193-1643390187990-0
1,ld1-1643390182193-1643390189020-0,entity:artifact:1:ld1-1643390182193-1643390189020-0
1,ld1-1643390182193-1643390188021-0,entity:artifact:1:ld1-1643390182193-1643390188021-0
1,ld1-1643390182193-1643390186547-0,entity:artifact:1:ld1-1643390182193-1643390186547-0
1,ld1-1643390182193-1643390182964-0,entity:artifact:1:ld1-1643390182193-1643390182964-0
1,ld1-1643390182193-1643390187914-0,entity:artifact:1:ld1-1643390182193-1643390187914-0
1,ld1-1643390182193-1643390189053-0,entity:artifact:1:ld1-1643390182193-1643390189053-0
1,ld1-1643390182193-1643390190363-0,entity:artifact:1:ld1-1643390182193-1643390190363-0
1,ld1-1643390182193-1643390191210-1,entity:artifact:1:ld1-1643390182193-1643390191210-1
1,ld1-1643390182193-1643390190751-0,entity:artifact:1:ld1-1643390182193-1643390190751-0
1,ld1-1643390182193-1643390190089-0,entity:artifact:1:ld1-1643390182193-1643390190089-0
1,ld1-1643390182193-1643390188653-0,entity:artifact:1:ld1-1643390182193-1643390188653-0
1,ld1-1643390182193-1643390189577-0,entity:artifact:1:ld1-1643390182193-1643390189577-0
1,ld1-1643390182193-1643390190973-0,entity:artifact:1:ld1-1643390182193-1643390190973-0
1,ld1-1643390182193-1643390191214-1,entity:artifact:1:ld1-1643390182193-1643390191214-1
1,ld1-1643390182193-1643390188062-0,entity:artifact:1:ld1-1643390182193-1643390188062-0
1,ld1-1643390182193-1643390188024-1,entity:artifact:1:ld1-1643390182193-1643390188024-1
1,ld1-1643390182193-1643390189261-0,entity:artifact:1:ld1-1643390182193-1643390189261-0
1,ld1-1643390182193-1643390185239-0,entity:artifact:1:ld1-1643390182193-1643390185239-0
1,ld1-1643390182193-1643390187736-0,entity:artifact:1:ld1-1643390182193-1643390187736-0
1,ld1-1643390182193-1643390190088-0,entity:artifact:1:ld1-1643390182193-1643390190088-0
1,ld1-1643390182193-1643390189085-1,entity:artifact:1:ld1-1643390182193-1643390189085-1
1,ld1-1643390182193-1643390189889-0,entity:artifact:1:ld1-1643390182193-1643390189889-0
1,ld1-1643390182193-1643390188646-0,entity:artifact:1:ld1-1643390182193-1643390188646-0
1,ld1-1643390182193-1643390186607-0,entity:artifact:1:ld1-1643390182193-1643390186607-0
1,ld1-1643390182193-1643390186594-0,entity:artifact:1:ld1-1643390182193-1643390186594-0
1,ld1-1643390182193-1643390190975-0,entity:artifact:1:ld1-1643390182193-1643390190975-0
1,ld1-1643390182193-1643390188006-0,entity:artifact:1:ld1-1643390182193-1643390188006-0
1,ld1-1643390182193-1643390186666-1,entity:artifact:1:ld1-1643390182193-1643390186666-1
1,ld1-1643390182193-1643390187797-0,entity:artifact:1:ld1-1643390182193-1643390187797-0
1,ld1-1643390182193-1643390184879-0,entity:artifact:1:ld1-1643390182193-1643390184879-0
1,ld1-1643390182193-1643390189370-0,entity:artifact:1:ld1-1643390182193-1643390189370-0
1,ld1-1643390182193-1643390191107-0,entity:artifact:1:ld1-1643390182193-1643390191107-0
1,ld1-1643390182193-1643390190732-0,entity:artifact:1:ld1-1643390182193-1643390190732-0
1,ld1-1643390182193-1643390189341-1,entity:artifact:1:ld1-1643390182193-1643390189341-1
1,ld1-1643390182193-1643390187966-0,entity:artifact:1:ld1-1643390182193-1643390187966-0
1,ld1-1643390182193-1643390189149-0,entity:artifact:1:ld1-1643390182193-1643390189149-0
1,ld1-1643390182193-1643390189240-1,entity:artifact:1:ld1-1643390182193-1643390189240-1
1,ld1-1643390182193-1643390188730-0,entity:artifact:1:ld1-1643390182193-1643390188730-0
1,ld1-1643390182193-1643390187989-0,entity:artifact:1:ld1-1643390182193-1643390187989-0
1,ld1-1643390182193-1643390189463-0,entity:artifact:1:ld1-1643390182193-1643390189463-0
1,ld1-1643390182193-1643390191235-0,entity:artifact:1:ld1-1643390182193-1643390191235-0
1,ld1-1643390182193-1643390191176-1,entity:artifact:1:ld1-1643390182193-1643390191176-1
1,ld1-1643390182193-1643390188273-0,entity:artifact:1:ld1-1643390182193-1643390188273-0
1,ld1-1643390182193-1643390191531-0,entity:artifact:1:ld1-1643390182193-1643390191531-0
1,ld1-1643390182193-1643390189857-0,entity:artifact:1:ld1-1643390182193-1643390189857-0
1,ld1-1643390182193-1643390183003-0,entity:artifact:1:ld1-1643390182193-1643390183003-0
1,ld1-1643390182193-1643390191140-1,entity:artifact:1:ld1-1643390182193-1643390191140-1
1,ld1-1643390182193-1643390186705-0,entity:artifact:1:ld1-1643390182193-1643390186705-0
1,ld1-1643390182193-1643390190078-0,entity:artifact:1:ld1-1643390182193-1643390190078-0
1,ld1-1643390182193-1643390187798-0,entity:artifact:1:ld1-1643390182193-1643390187798-0
1,ld1-1643390182193-1643390202202-0,entity:artifact:1:ld1-1643390182193-1643390202202-0
1,ld1-1643390182193-1643390192897-1,entity:artifact:1:ld1-1643390182193-1643390192897-1
1,ld1-1643390182193-1643390188339-0,entity:artifact:1:ld1-1643390182193-1643390188339-0
1,ld1-1643390182193-1643390191062-0,entity:artifact:1:ld1-1643390182193-1643390191062-0
1,ld1-1643390182193-1643390189591-0,entity:artifact:1:ld1-1643390182193-1643390189591-0
1,ld1-1643390182193-1643390190754-0,entity:artifact:1:ld1-1643390182193-1643390190754-0
1,ld1-1643390182193-1643390189937-1,entity:artifact:1:ld1-1643390182193-1643390189937-1
1,ld1-1643390182193-1643390187982-0,entity:artifact:1:ld1-1643390182193-1643390187982-0
1,ld1-1643390182193-1643390189094-0,entity:artifact:1:ld1-1643390182193-1643390189094-0
1,ld1-1643390182193-1643390187784-0,entity:artifact:1:ld1-1643390182193-1643390187784-0
1,ld1-1643390182193-1643390186642-0,entity:artifact:1:ld1-1643390182193-1643390186642-0
1,ld1-1643390182193-1643390191187-0,entity:artifact:1:ld1-1643390182193-1643390191187-0
1,ld1-1643390182193-1643390190285-0,entity:artifact:1:ld1-1643390182193-1643390190285-0
1,ld1-1643390182193-1643390188720-1,entity:artifact:1:ld1-1643390182193-1643390188720-1
1,ld1-1643390182193-1643390192060-0,entity:artifact:1:ld1-1643390182193-1643390192060-0
1,ld1-1643390182193-1643390190734-0,entity:artifact:1:ld1-1643390182193-1643390190734-0
1,ld1-1643390182193-1643390189529-1,entity:artifact:1:ld1-1643390182193-1643390189529-1
1,ld1-1643390182193-1643390188903-0,entity:artifact:1:ld1-1643390182193-1643390188903-0
1,ld1-1643390182193-1643390196421-0,entity:artifact:1:ld1-1643390182193-1643390196421-0
1,ld1-1643390182193-1643390189545-0,entity:artifact:1:ld1-1643390182193-1643390189545-0
1,ld1-1643390182193-1643390191310-0,entity:artifact:1:ld1-1643390182193-1643390191310-0
1,ld1-1643390182193-1643390189139-0,entity:artifact:1:ld1-1643390182193-1643390189139-0
1,ld1-1643390182193-1643390189626-0,entity:artifact:1:ld1-1643390182193-1643390189626-0
1,ld1-1643390182193-1643390191212-0,entity:artifact:1:ld1-1643390182193-1643390191212-0
1,ld1-1643390182193-1643390190202-0,entity:artifact:1:ld1-1643390182193-1643390190202-0
1,ld1-1643390182193-1643390186525-0,entity:artifact:1:ld1-1643390182193-1643390186525-0
1,ld1-1643390182193-1643390188751-1,entity:artifact:1:ld1-1643390182193-1643390188751-1
1,ld1-1643390182193-1643390187817-0,entity:artifact:1:ld1-1643390182193-1643390187817-0
1,ld1-1643390182193-1643390188002-1,entity:artifact:1:ld1-1643390182193-1643390188002-1
1,ld1-1643390182193-1643390189292-0,entity:artifact:1:ld1-1643390182193-1643390189292-0
1,ld1-1643390182193-1643390189514-0,entity:artifact:1:ld1-1643390182193-1643390189514-0
1,ld1-1643390182193-1643390190005-0,entity:artifact:1:ld1-1643390182193-1643390190005-0
1,ld1-1643390182193-1643390187828-0,entity:artifact:1:ld1-1643390182193-1643390187828-0
1,ld1-1643390182193-1643390188741-0,entity:artifact:1:ld1-1643390182193-1643390188741-0
1,ld1-1643390182193-1643390190025-0,entity:artifact:1:ld1-1643390182193-1643390190025-0
1,ld1-1643390182193-1643390202105-0,entity:artifact:1:ld1-1643390182193-1643390202105-0
1,ld1-1643390182193-1643390191158-0,entity:artifact:1:ld1-1643390182193-1643390191158-0
1,ld1-1643390182193-1643390188908-0,entity:artifact:1:ld1-1643390182193-1643390188908-0
1,ld1-1643390182193-1643390185147-1,entity:artifact:1:ld1-1643390182193-1643390185147-1
1,ld1-1643390182193-1643390189523-0,entity:artifact:1:ld1-1643390182193-1643390189523-0
1,ld1-1643390182193-1643390190250-0,entity:artifact:1:ld1-1643390182193-1643390190250-0
1,ld1-1643390182193-1643390191176-0,entity:artifact:1:ld1-1643390182193-1643390191176-0
1,ld1-1643390182193-1643390189605-0,entity:artifact:1:ld1-1643390182193-1643390189605-0
1,ld1-1643390182193-1643390188766-0,entity:artifact:1:ld1-1643390182193-1643390188766-0
1,ld1-1643390182193-1643390188011-0,entity:artifact:1:ld1-1643390182193-1643390188011-0
1,ld1-1643390182193-1643390191173-0,entity:artifact:1:ld1-1643390182193-1643390191173-0
1,ld1-1643390182193-1643390196426-0,entity:artifact:1:ld1-1643390182193-1643390196426-0
1,ld1-1643390182193-1643390189286-0,entity:artifact:1:ld1-1643390182193-1643390189286-0
1,ld1-1643390182193-1643390190206-0,entity:artifact:1:ld1-1643390182193-1643390190206-0
1,ld1-1643390182193-1643390184220-1,entity:artifact:1:ld1-1643390182193-1643390184220-1
1,ld1-1643390182193-1643390189088-0,entity:artifact:1:ld1-1643390182193-1643390189088-0
1,ld1-1643390182193-1643390186615-1,entity:artifact:1:ld1-1643390182193-1643390186615-1
1,ld1-1643390182193-1643390190200-0,entity:artifact:1:ld1-1643390182193-1643390190200-0
1,ld1-1643390182193-1643390191104-1,entity:artifact:1:ld1-1643390182193-1643390191104-1
1,ld1-1643390182193-1643390187759-0,entity:artifact:1:ld1-1643390182193-1643390187759-0
1,ld1-1643390182193-1643390186440-0,entity:artifact:1:ld1-1643390182193-1643390186440-0
1,ld1-1643390182193-1643390189028-0,entity:artifact:1:ld1-1643390182193-1643390189028-0
1,ld1-1643390182193-1643390189445-0,entity:artifact:1:ld1-1643390182193-1643390189445-0
1,ld1-1643390182193-1643390190241-0,entity:artifact:1:ld1-1643390182193-1643390190241-0
1,ld1-1643390182193-1643390195109-1,entity:artifact:1:ld1-1643390182193-1643390195109-1
1,ld1-1643390182193-1643390189357-0,entity:artifact:1:ld1-1643390182193-1643390189357-0
1,ld1-1643390182193-1643390189160-0,entity:artifact:1:ld1-1643390182193-1643390189160-0
1,ld1-1643390182193-1643390189006-0,entity:artifact:1:ld1-1643390182193-1643390189006-0
1,ld1-1643390182193-1643390189488-1,entity:artifact:1:ld1-1643390182193-1643390189488-1
1,ld1-1643390182193-1643390187885-0,entity:artifact:1:ld1-1643390182193-1643390187885-0
1,ld1-1643390182193-1643390189816-0,entity:artifact:1:ld1-1643390182193-1643390189816-0
1,ld1-1643390182193-1643390191092-0,entity:artifact:1:ld1-1643390182193-1643390191092-0
1,ld1-1643390182193-1643390192033-1,entity:artifact:1:ld1-1643390182193-1643390192033-1
1,ld1-1643390182193-1643390188000-0,entity:artifact:1:ld1-1643390182193-1643390188000-0
1,ld1-1643390182193-1643390189047-1,entity:artifact:1:ld1-1643390182193-1643390189047-1
1,ld1-1643390182193-1643390191064-0,entity:artifact:1:ld1-1643390182193-1643390191064-0
1,ld1-1643390182193-1643390192492-0,entity:artifact:1:ld1-1643390182193-1643390192492-0
1,ld1-1643390182193-1643390189158-1,entity:artifact:1:ld1-1643390182193-1643390189158-1
1,ld1-1643390182193-1643390196420-0,entity:artifact:1:ld1-1643390182193-1643390196420-0
1,ld1-1643390182193-1643390192910-0,entity:artifact:1:ld1-1643390182193-1643390192910-0
1,ld1-1643390182193-1643390189975-0,entity:artifact:1:ld1-1643390182193-1643390189975-0
1,ld1-1643390182193-1643390189335-1,entity:artifact:1:ld1-1643390182193-1643390189335-1
1,ld1-1643390182193-1643390188016-0,entity:artifact:1:ld1-1643390182193-1643390188016-0
1,ld1-1643390182193-1643390187821-1,entity:artifact:1:ld1-1643390182193-1643390187821-1
1,ld1-1643390182193-1643390187816-1,entity:artifact:1:ld1-1643390182193-1643390187816-1
1,ld1-1643390182193-1643390182789-0,entity:artifact:1:ld1-1643390182193-1643390182789-0
1,ld1-1643390182193-1643390189982-0,entity:artifact:1:ld1-1643390182193-1643390189982-0
1,ld1-1643390182193-1643390189362-0,entity:artifact:1:ld1-1643390182193-1643390189362-0
1,ld1-1643390182193-1643390186563-0,entity:artifact:1:ld1-1643390182193-1643390186563-0
1,ld1-1643390182193-1643390192907-1,entity:artifact:1:ld1-1643390182193-1643390192907-1
1,ld1-1643390182193-1643390185991-0,entity:artifact:1:ld1-1643390182193-1643390185991-0
1,ld1-1643390182193-1643390185171-0,entity:artifact:1:ld1-1643390182193-1643390185171-0
1,ld1-1643390182193-1643390187810-0,entity:artifact:1:ld1-1643390182193-1643390187810-0
1,ld1-1643390182193-1643390189634-0,entity:artifact:1:ld1-1643390182193-1643390189634-0
1,ld1-1643390182193-1643390188005-0,entity:artifact:1:ld1-1643390182193-1643390188005-0
1,ld1-1643390182193-1643390189375-0,entity:artifact:1:ld1-1643390182193-1643390189375-0
1,ld1-1643390182193-1643390192029-0,entity:artifact:1:ld1-1643390182193-1643390192029-0
1,ld1-1643390182193-1643390202184-0,entity:artifact:1:ld1-1643390182193-1643390202184-0
1,ld1-1643390182193-1643390189279-0,entity:artifact:1:ld1-1643390182193-1643390189279-0
1,ld1-1643390182193-1643390189296-1,entity:artifact:1:ld1-1643390182193-1643390189296-1
1,ld1-1643390182193-1643390186579-0,entity:artifact:1:ld1-1643390182193-1643390186579-0
1,ld1-1643390182193-1643390186585-0,entity:artifact:1:ld1-1643390182193-1643390186585-0
1,ld1-1643390182193-1643390185954-0,entity:artifact:1:ld1-1643390182193-1643390185954-0
1,ld1-1643390182193-1643390192464-1,entity:artifact:1:ld1-1643390182193-1643390192464-1
1,ld1-1643390182193-1643390189616-0,entity:artifact:1:ld1-1643390182193-1643390189616-0
1,ld1-1643390182193-1643390186657-0,entity:artifact:1:ld1-1643390182193-1643390186657-0
1,ld1-1643390182193-1643390188923-0,entity:artifact:1:ld1-1643390182193-1643390188923-0
1,ld1-1643390182193-1643390191027-0,entity:artifact:1:ld1-1643390182193-1643390191027-0
1,ld1-1643390182193-1643390189027-0,entity:artifact:1:ld1-1643390182193-1643390189027-0
1,ld1-1643390182193-1643390186661-0,entity:artifact:1:ld1-1643390182193-1643390186661-0
1,ld1-1643390182193-1643390189460-0,entity:artifact:1:ld1-1643390182193-1643390189460-0
1,ld1-1643390182193-1643390189252-1,entity:artifact:1:ld1-1643390182193-1643390189252-1
1,ld1-1643390182193-1643390186711-1,entity:artifact:1:ld1-1643390182193-1643390186711-1
1,ld1-1643390182193-1643390189243-0,entity:artifact:1:ld1-1643390182193-1643390189243-0
1,ld1-1643390182193-1643390188770-0,entity:artifact:1:ld1-1643390182193-1643390188770-0
1,ld1-1643390182193-1643390189705-1,entity:artifact:1:ld1-1643390182193-1643390189705-1
1,ld1-1643390182193-1643390191167-0,entity:artifact:1:ld1-1643390182193-1643390191167-0
1,ld1-1643390182193-1643390188926-1,entity:artifact:1:ld1-1643390182193-1643390188926-1
1,ld1-1643390182193-1643390186619-0,entity:artifact:1:ld1-1643390182193-1643390186619-0
1,ld1-1643390182193-1643390188768-0,entity:artifact:1:ld1-1643390182193-1643390188768-0
1,ld1-1643390182193-1643390196420-1,entity:artifact:1:ld1-1643390182193-1643390196420-1
1,ld1-1643390182193-1643390196425-1,entity:artifact:1:ld1-1643390182193-1643390196425-1
1,ld1-1643390182193-1643390190280-0,entity:artifact:1:ld1-1643390182193-1643390190280-0
1,ld1-1643390182193-1643390185560-0,entity:artifact:1:ld1-1643390182193-1643390185560-0
1,ld1-1643390182193-1643390187875-0,entity:artifact:1:ld1-1643390182193-1643390187875-0
1,ld1-1643390182193-1643390187785-0,entity:artifact:1:ld1-1643390182193-1643390187785-0
1,ld1-1643390182193-1643390184810-0,entity:artifact:1:ld1-1643390182193-1643390184810-0
1,ld1-1643390182193-1643390188011-1,entity:artifact:1:ld1-1643390182193-1643390188011-1
1,ld1-1643390182193-1643390191158-1,entity:artifact:1:ld1-1643390182193-1643390191158-1
1,ld1-1643390182193-1643390188903-1,entity:artifact:1:ld1-1643390182193-1643390188903-1
1,ld1-1643390182193-1643390190221-0,entity:artifact:1:ld1-1643390182193-1643390190221-0
1,ld1-1643390182193-1643390187994-1,entity:artifact:1:ld1-1643390182193-1643390187994-1
1,ld1-1643390182193-1643390189471-0,entity:artifact:1:ld1-1643390182193-1643390189471-0
1,ld1-1643390182193-1643390188788-0,entity:artifact:1:ld1-1643390182193-1643390188788-0
1,ld1-1643390182193-1643390191134-0,entity:artifact:1:ld1-1643390182193-1643390191134-0
1,ld1-1643390182193-1643390187995-0,entity:artifact:1:ld1-1643390182193-1643390187995-0
1,ld1-1643390182193-1643390187678-0,entity:artifact:1:ld1-1643390182193-1643390187678-0
